3072: 0.733900, 0.923338 avg, 0.001000 rate, 1.709071 seconds, 49152 images
3073: 0.944867, 0.925491 avg, 0.001000 rate, 1.707429 seconds, 49168 images
3074: 1.155518, 0.948494 avg, 0.001000 rate, 1.708341 seconds, 49184 images
3075: 0.930028, 0.946647 avg, 0.001000 rate, 1.706417 seconds, 49200 images
3076: 0.866189, 0.938602 avg, 0.001000 rate, 1.705129 seconds, 49216 images
3077: 0.789385, 0.923680 avg, 0.001000 rate, 1.712565 seconds, 49232 images
3078: 0.821499, 0.913462 avg, 0.001000 rate, 1.705172 seconds, 49248 images
3079: 1.389788, 0.961094 avg, 0.001000 rate, 1.705178 seconds, 49264 images
3080: 0.865750, 0.951560 avg, 0.001000 rate, 1.706880 seconds, 49280 images
3081: 0.791524, 0.935556 avg, 0.001000 rate, 1.092116 seconds, 49296 images
3082: 0.691538, 0.911155 avg, 0.001000 rate, 1.119068 seconds, 49312 images
3083: 0.761671, 0.896206 avg, 0.001000 rate, 1.113253 seconds, 49328 images
3084: 0.768659, 0.883452 avg, 0.001000 rate, 1.108758 seconds, 49344 images
3085: 0.677409, 0.862847 avg, 0.001000 rate, 1.109510 seconds, 49360 images
3086: 0.956600, 0.872223 avg, 0.001000 rate, 1.106609 seconds, 49376 images
3087: 1.224986, 0.907499 avg, 0.001000 rate, 1.110618 seconds, 49392 images
3088: 0.694231, 0.886172 avg, 0.001000 rate, 1.114954 seconds, 49408 images
3089: 0.671328, 0.864688 avg, 0.001000 rate, 1.107040 seconds, 49424 images
3090: 0.801851, 0.858404 avg, 0.001000 rate, 1.109289 seconds, 49440 images
3091: 0.995039, 0.872068 avg, 0.001000 rate, 2.228095 seconds, 49456 images
3092: 1.143432, 0.899204 avg, 0.001000 rate, 2.325386 seconds, 49472 images
3093: 0.985845, 0.907868 avg, 0.001000 rate, 2.323687 seconds, 49488 images
3094: 1.008841, 0.917965 avg, 0.001000 rate, 2.302059 seconds, 49504 images
3095: 1.071540, 0.933323 avg, 0.001000 rate, 2.312405 seconds, 49520 images
3096: 1.083993, 0.948390 avg, 0.001000 rate, 2.307960 seconds, 49536 images
3097: 0.750955, 0.928646 avg, 0.001000 rate, 2.306341 seconds, 49552 images
3098: 0.852782, 0.921060 avg, 0.001000 rate, 2.308889 seconds, 49568 images
3099: 0.904522, 0.919406 avg, 0.001000 rate, 2.309538 seconds, 49584 images
3100: 0.923751, 0.919841 avg, 0.001000 rate, 2.311086 seconds, 49600 images
3101: 0.827225, 0.910579 avg, 0.001000 rate, 2.837459 seconds, 49616 images
3102: 0.860835, 0.905605 avg, 0.001000 rate, 2.943978 seconds, 49632 images
3103: 1.128230, 0.927867 avg, 0.001000 rate, 2.948290 seconds, 49648 images
3104: 0.979010, 0.932981 avg, 0.001000 rate, 2.955107 seconds, 49664 images
3105: 0.773444, 0.917028 avg, 0.001000 rate, 2.936548 seconds, 49680 images
3106: 1.011737, 0.926499 avg, 0.001000 rate, 2.948744 seconds, 49696 images
3107: 0.939956, 0.927844 avg, 0.001000 rate, 2.934242 seconds, 49712 images
3108: 0.863487, 0.921409 avg, 0.001000 rate, 2.960855 seconds, 49728 images
3109: 0.757995, 0.905067 avg, 0.001000 rate, 2.946751 seconds, 49744 images
3110: 0.803543, 0.894915 avg, 0.001000 rate, 2.948839 seconds, 49760 images
3111: 0.721699, 0.877593 avg, 0.001000 rate, 1.821470 seconds, 49776 images
3112: 0.792531, 0.869087 avg, 0.001000 rate, 1.888734 seconds, 49792 images
3113: 0.787681, 0.860946 avg, 0.001000 rate, 1.891614 seconds, 49808 images
3114: 0.951061, 0.869958 avg, 0.001000 rate, 1.886167 seconds, 49824 images
3115: 0.884832, 0.871445 avg, 0.001000 rate, 1.885844 seconds, 49840 images
3116: 0.983783, 0.882679 avg, 0.001000 rate, 1.894267 seconds, 49856 images
3117: 0.675784, 0.861990 avg, 0.001000 rate, 1.893927 seconds, 49872 images
3118: 0.777844, 0.853575 avg, 0.001000 rate, 1.892208 seconds, 49888 images
3119: 0.821928, 0.850410 avg, 0.001000 rate, 1.888328 seconds, 49904 images
3120: 0.821678, 0.847537 avg, 0.001000 rate, 1.889907 seconds, 49920 images
3121: 0.789782, 0.841762 avg, 0.001000 rate, 2.050009 seconds, 49936 images
3122: 0.946193, 0.852205 avg, 0.001000 rate, 2.129433 seconds, 49952 images
3123: 0.858422, 0.852826 avg, 0.001000 rate, 2.122177 seconds, 49968 images
3124: 0.731593, 0.840703 avg, 0.001000 rate, 2.123794 seconds, 49984 images
3125: 0.953040, 0.851937 avg, 0.001000 rate, 2.134118 seconds, 50000 images
3126: 0.787767, 0.845520 avg, 0.001000 rate, 2.131951 seconds, 50016 images
3127: 0.861558, 0.847124 avg, 0.001000 rate, 2.121001 seconds, 50032 images
3128: 0.747252, 0.837137 avg, 0.001000 rate, 2.129192 seconds, 50048 images
3129: 0.655170, 0.818940 avg, 0.001000 rate, 2.134370 seconds, 50064 images
3130: 1.174642, 0.854510 avg, 0.001000 rate, 2.127676 seconds, 50080 images
3131: 0.829096, 0.851969 avg, 0.001000 rate, 2.040661 seconds, 50096 images
3132: 0.840255, 0.850797 avg, 0.001000 rate, 2.128449 seconds, 50112 images
3133: 0.702643, 0.835982 avg, 0.001000 rate, 2.131362 seconds, 50128 images
3134: 0.765199, 0.828904 avg, 0.001000 rate, 2.126170 seconds, 50144 images
3135: 1.185751, 0.864588 avg, 0.001000 rate, 2.135999 seconds, 50160 images
3136: 1.072513, 0.885381 avg, 0.001000 rate, 2.145967 seconds, 50176 images
3137: 0.933600, 0.890203 avg, 0.001000 rate, 2.123624 seconds, 50192 images
3138: 0.601918, 0.861374 avg, 0.001000 rate, 2.125254 seconds, 50208 images
3139: 0.799205, 0.855157 avg, 0.001000 rate, 2.137560 seconds, 50224 images
3140: 0.827312, 0.852373 avg, 0.001000 rate, 2.126704 seconds, 50240 images
3141: 1.380945, 0.905230 avg, 0.001000 rate, 1.069836 seconds, 50256 images
3142: 0.815629, 0.896270 avg, 0.001000 rate, 1.105821 seconds, 50272 images
3143: 0.720620, 0.878705 avg, 0.001000 rate, 1.109552 seconds, 50288 images
3144: 0.739162, 0.864751 avg, 0.001000 rate, 1.118509 seconds, 50304 images
3145: 1.015241, 0.879800 avg, 0.001000 rate, 1.110105 seconds, 50320 images
3146: 0.695064, 0.861326 avg, 0.001000 rate, 1.105984 seconds, 50336 images
3147: 1.015747, 0.876768 avg, 0.001000 rate, 1.110047 seconds, 50352 images
3148: 1.408379, 0.929929 avg, 0.001000 rate, 1.113930 seconds, 50368 images
3149: 0.695039, 0.906440 avg, 0.001000 rate, 1.111134 seconds, 50384 images
3150: 0.848421, 0.900638 avg, 0.001000 rate, 1.110092 seconds, 50400 images
3151: 0.793493, 0.889924 avg, 0.001000 rate, 1.437727 seconds, 50416 images
3152: 1.372766, 0.938208 avg, 0.001000 rate, 1.483311 seconds, 50432 images
3153: 0.607288, 0.905116 avg, 0.001000 rate, 1.482702 seconds, 50448 images
3154: 0.835295, 0.898134 avg, 0.001000 rate, 1.489914 seconds, 50464 images
3155: 0.677547, 0.876075 avg, 0.001000 rate, 1.483864 seconds, 50480 images
3156: 1.068364, 0.895304 avg, 0.001000 rate, 1.481303 seconds, 50496 images
3157: 0.591629, 0.864937 avg, 0.001000 rate, 1.482201 seconds, 50512 images
3158: 0.853280, 0.863771 avg, 0.001000 rate, 1.488366 seconds, 50528 images
3159: 0.652429, 0.842637 avg, 0.001000 rate, 1.486482 seconds, 50544 images
3160: 1.360558, 0.894429 avg, 0.001000 rate, 1.478777 seconds, 50560 images
3161: 0.654164, 0.870402 avg, 0.001000 rate, 2.207822 seconds, 50576 images
3162: 0.779379, 0.861300 avg, 0.001000 rate, 2.317494 seconds, 50592 images
3163: 0.836370, 0.858807 avg, 0.001000 rate, 2.303482 seconds, 50608 images
3164: 0.766115, 0.849538 avg, 0.001000 rate, 2.312366 seconds, 50624 images
3165: 0.902781, 0.854862 avg, 0.001000 rate, 2.308105 seconds, 50640 images
3166: 0.739163, 0.843292 avg, 0.001000 rate, 2.304605 seconds, 50656 images
3167: 1.053471, 0.864310 avg, 0.001000 rate, 2.305673 seconds, 50672 images
3168: 0.851310, 0.863010 avg, 0.001000 rate, 2.306117 seconds, 50688 images
3169: 0.648073, 0.841516 avg, 0.001000 rate, 2.306332 seconds, 50704 images
3170: 0.694776, 0.826842 avg, 0.001000 rate, 2.303437 seconds, 50720 images
3171: 0.948360, 0.838994 avg, 0.001000 rate, 1.827785 seconds, 50736 images
3172: 0.875519, 0.842647 avg, 0.001000 rate, 1.878805 seconds, 50752 images
3173: 0.777660, 0.836148 avg, 0.001000 rate, 1.895057 seconds, 50768 images
3174: 0.822157, 0.834749 avg, 0.001000 rate, 1.883699 seconds, 50784 images
3175: 0.846058, 0.835880 avg, 0.001000 rate, 1.897514 seconds, 50800 images
3176: 0.729674, 0.825259 avg, 0.001000 rate, 1.888524 seconds, 50816 images
3177: 1.059926, 0.848726 avg, 0.001000 rate, 1.890017 seconds, 50832 images
3178: 0.588141, 0.822667 avg, 0.001000 rate, 1.887205 seconds, 50848 images
3179: 0.818696, 0.822270 avg, 0.001000 rate, 1.890510 seconds, 50864 images
3180: 0.657375, 0.805781 avg, 0.001000 rate, 1.894617 seconds, 50880 images
3181: 0.759205, 0.801123 avg, 0.001000 rate, 2.842167 seconds, 50896 images
3182: 0.862808, 0.807292 avg, 0.001000 rate, 2.937432 seconds, 50912 images
3183: 0.876352, 0.814198 avg, 0.001000 rate, 2.957803 seconds, 50928 images
3184: 0.838161, 0.816594 avg, 0.001000 rate, 2.943217 seconds, 50944 images
3185: 0.964299, 0.831365 avg, 0.001000 rate, 2.952319 seconds, 50960 images
3186: 0.880960, 0.836324 avg, 0.001000 rate, 2.947733 seconds, 50976 images
3187: 0.869608, 0.839652 avg, 0.001000 rate, 2.952155 seconds, 50992 images
3188: 0.921476, 0.847835 avg, 0.001000 rate, 2.952651 seconds, 51008 images
3189: 0.841369, 0.847188 avg, 0.001000 rate, 2.939070 seconds, 51024 images
3190: 0.757924, 0.838262 avg, 0.001000 rate, 2.943025 seconds, 51040 images
3191: 0.708533, 0.825289 avg, 0.001000 rate, 1.812498 seconds, 51056 images
3192: 0.667041, 0.809464 avg, 0.001000 rate, 1.897454 seconds, 51072 images
3193: 0.775363, 0.806054 avg, 0.001000 rate, 1.884033 seconds, 51088 images
3194: 0.916554, 0.817104 avg, 0.001000 rate, 1.883695 seconds, 51104 images
3195: 0.900415, 0.825435 avg, 0.001000 rate, 1.885780 seconds, 51120 images
3196: 0.939624, 0.836854 avg, 0.001000 rate, 1.889417 seconds, 51136 images
3197: 0.910179, 0.844186 avg, 0.001000 rate, 1.913055 seconds, 51152 images
3198: 0.735977, 0.833365 avg, 0.001000 rate, 1.880230 seconds, 51168 images
3199: 0.670162, 0.817045 avg, 0.001000 rate, 1.887917 seconds, 51184 images
3200: 0.721627, 0.807503 avg, 0.001000 rate, 1.892601 seconds, 51200 images
3201: 0.613860, 0.788139 avg, 0.001000 rate, 2.236661 seconds, 51216 images
3202: 0.716544, 0.780980 avg, 0.001000 rate, 2.310205 seconds, 51232 images
3203: 0.792095, 0.782091 avg, 0.001000 rate, 2.305792 seconds, 51248 images
3204: 0.618337, 0.765716 avg, 0.001000 rate, 2.316794 seconds, 51264 images
3205: 0.952720, 0.784416 avg, 0.001000 rate, 2.324260 seconds, 51280 images
3206: 0.844402, 0.790415 avg, 0.001000 rate, 2.306431 seconds, 51296 images
3207: 0.848687, 0.796242 avg, 0.001000 rate, 2.296344 seconds, 51312 images
3208: 0.986069, 0.815225 avg, 0.001000 rate, 2.312194 seconds, 51328 images
3209: 0.715118, 0.805214 avg, 0.001000 rate, 2.312255 seconds, 51344 images
3210: 0.714658, 0.796158 avg, 0.001000 rate, 2.325593 seconds, 51360 images
3211: 1.150887, 0.831631 avg, 0.001000 rate, 2.220816 seconds, 51376 images
3212: 0.840559, 0.832524 avg, 0.001000 rate, 2.301655 seconds, 51392 images
3213: 1.543149, 0.903586 avg, 0.001000 rate, 2.330960 seconds, 51408 images
3214: 1.021806, 0.915408 avg, 0.001000 rate, 2.304883 seconds, 51424 images
3215: 0.806433, 0.904511 avg, 0.001000 rate, 2.304813 seconds, 51440 images
3216: 0.765553, 0.890615 avg, 0.001000 rate, 2.309001 seconds, 51456 images
3217: 0.906577, 0.892211 avg, 0.001000 rate, 2.334278 seconds, 51472 images
3218: 0.770498, 0.880040 avg, 0.001000 rate, 2.305601 seconds, 51488 images
3219: 1.029068, 0.894943 avg, 0.001000 rate, 2.310777 seconds, 51504 images
3220: 0.819473, 0.887396 avg, 0.001000 rate, 2.309849 seconds, 51520 images
3221: 0.713223, 0.869978 avg, 0.001000 rate, 2.837003 seconds, 51536 images
3222: 0.764451, 0.859426 avg, 0.001000 rate, 2.946635 seconds, 51552 images
3223: 0.762134, 0.849697 avg, 0.001000 rate, 2.950482 seconds, 51568 images
3224: 1.191672, 0.883894 avg, 0.001000 rate, 2.959121 seconds, 51584 images
3225: 0.811767, 0.876681 avg, 0.001000 rate, 2.947196 seconds, 51600 images
3226: 0.976776, 0.886691 avg, 0.001000 rate, 2.948270 seconds, 51616 images
3227: 0.771563, 0.875178 avg, 0.001000 rate, 2.947352 seconds, 51632 images
3228: 1.028629, 0.890523 avg, 0.001000 rate, 2.955602 seconds, 51648 images
3229: 0.674183, 0.868889 avg, 0.001000 rate, 2.944788 seconds, 51664 images
3230: 0.851718, 0.867172 avg, 0.001000 rate, 2.936427 seconds, 51680 images
3231: 0.794270, 0.859882 avg, 0.001000 rate, 1.433792 seconds, 51696 images
3232: 0.866229, 0.860517 avg, 0.001000 rate, 1.485197 seconds, 51712 images
3233: 0.780972, 0.852562 avg, 0.001000 rate, 1.490291 seconds, 51728 images
3234: 0.758568, 0.843163 avg, 0.001000 rate, 1.477932 seconds, 51744 images
3235: 0.842236, 0.843070 avg, 0.001000 rate, 1.486088 seconds, 51760 images
3236: 0.756349, 0.834398 avg, 0.001000 rate, 1.486517 seconds, 51776 images
3237: 0.722375, 0.823196 avg, 0.001000 rate, 1.488839 seconds, 51792 images
3238: 0.685122, 0.809388 avg, 0.001000 rate, 1.486721 seconds, 51808 images
3239: 0.772771, 0.805727 avg, 0.001000 rate, 1.479154 seconds, 51824 images
3240: 0.961351, 0.821289 avg, 0.001000 rate, 1.488259 seconds, 51840 images
3241: 1.077608, 0.846921 avg, 0.001000 rate, 1.809683 seconds, 51856 images
3242: 0.900290, 0.852258 avg, 0.001000 rate, 1.890015 seconds, 51872 images
3243: 0.792448, 0.846277 avg, 0.001000 rate, 1.894251 seconds, 51888 images
3244: 0.678621, 0.829511 avg, 0.001000 rate, 1.885431 seconds, 51904 images
3245: 0.676923, 0.814252 avg, 0.001000 rate, 1.882727 seconds, 51920 images
3246: 0.602934, 0.793121 avg, 0.001000 rate, 1.889419 seconds, 51936 images
3247: 0.791468, 0.792955 avg, 0.001000 rate, 1.887765 seconds, 51952 images
3248: 0.769120, 0.790572 avg, 0.001000 rate, 1.898373 seconds, 51968 images
3249: 0.855405, 0.797055 avg, 0.001000 rate, 1.885532 seconds, 51984 images
3250: 0.987669, 0.816116 avg, 0.001000 rate, 1.888176 seconds, 52000 images
3251: 0.802619, 0.814767 avg, 0.001000 rate, 1.067048 seconds, 52016 images
3252: 0.683057, 0.801596 avg, 0.001000 rate, 1.119753 seconds, 52032 images
3253: 0.864997, 0.807936 avg, 0.001000 rate, 1.108197 seconds, 52048 images
3254: 0.968819, 0.824024 avg, 0.001000 rate, 1.111412 seconds, 52064 images
3255: 0.690909, 0.810713 avg, 0.001000 rate, 1.132191 seconds, 52080 images
3256: 0.834457, 0.813087 avg, 0.001000 rate, 1.101530 seconds, 52096 images
3257: 0.878373, 0.819616 avg, 0.001000 rate, 1.113707 seconds, 52112 images
3258: 0.815412, 0.819195 avg, 0.001000 rate, 1.109545 seconds, 52128 images
3259: 0.626466, 0.799922 avg, 0.001000 rate, 1.111613 seconds, 52144 images
3260: 0.652987, 0.785229 avg, 0.001000 rate, 1.124396 seconds, 52160 images
3261: 1.009808, 0.807687 avg, 0.001000 rate, 2.624483 seconds, 52176 images
3262: 0.697566, 0.796675 avg, 0.001000 rate, 2.718605 seconds, 52192 images
3263: 0.930722, 0.810079 avg, 0.001000 rate, 2.725375 seconds, 52208 images
3264: 0.975148, 0.826586 avg, 0.001000 rate, 2.734699 seconds, 52224 images
3265: 0.755377, 0.819465 avg, 0.001000 rate, 2.726641 seconds, 52240 images
3266: 0.931618, 0.830681 avg, 0.001000 rate, 2.725408 seconds, 52256 images
3267: 0.787222, 0.826335 avg, 0.001000 rate, 2.725227 seconds, 52272 images
3268: 0.724746, 0.816176 avg, 0.001000 rate, 2.733431 seconds, 52288 images
3269: 0.744610, 0.809019 avg, 0.001000 rate, 2.722574 seconds, 52304 images
3270: 0.806711, 0.808789 avg, 0.001000 rate, 2.731353 seconds, 52320 images
3271: 1.104630, 0.838373 avg, 0.001000 rate, 1.639709 seconds, 52336 images
3272: 0.940140, 0.848549 avg, 0.001000 rate, 1.710688 seconds, 52352 images
3273: 1.058762, 0.869571 avg, 0.001000 rate, 1.703998 seconds, 52368 images
3274: 0.837344, 0.866348 avg, 0.001000 rate, 1.707354 seconds, 52384 images
3275: 1.099251, 0.889638 avg, 0.001000 rate, 1.707734 seconds, 52400 images
3276: 0.687100, 0.869385 avg, 0.001000 rate, 1.705984 seconds, 52416 images
3277: 0.960366, 0.878483 avg, 0.001000 rate, 1.704214 seconds, 52432 images
3278: 0.780683, 0.868703 avg, 0.001000 rate, 1.706489 seconds, 52448 images
3279: 0.563693, 0.838202 avg, 0.001000 rate, 1.701801 seconds, 52464 images
3280: 0.835395, 0.837921 avg, 0.001000 rate, 1.728562 seconds, 52480 images
3281: 0.789373, 0.833066 avg, 0.001000 rate, 2.834985 seconds, 52496 images
3282: 1.106514, 0.860411 avg, 0.001000 rate, 2.960321 seconds, 52512 images
3283: 0.926461, 0.867016 avg, 0.001000 rate, 2.948176 seconds, 52528 images
3284: 0.902273, 0.870542 avg, 0.001000 rate, 2.947879 seconds, 52544 images
3285: 0.859114, 0.869399 avg, 0.001000 rate, 2.946373 seconds, 52560 images
3286: 0.978401, 0.880299 avg, 0.001000 rate, 2.953836 seconds, 52576 images
3287: 0.954395, 0.887709 avg, 0.001000 rate, 2.947268 seconds, 52592 images
3288: 0.836768, 0.882615 avg, 0.001000 rate, 2.943285 seconds, 52608 images
3289: 0.838585, 0.878212 avg, 0.001000 rate, 2.956133 seconds, 52624 images
3290: 0.781759, 0.868567 avg, 0.001000 rate, 2.942579 seconds, 52640 images
3291: 0.599250, 0.841635 avg, 0.001000 rate, 1.066784 seconds, 52656 images
3292: 0.839563, 0.841428 avg, 0.001000 rate, 1.112941 seconds, 52672 images
3293: 0.906830, 0.847968 avg, 0.001000 rate, 1.120362 seconds, 52688 images
3294: 0.910502, 0.854221 avg, 0.001000 rate, 1.100411 seconds, 52704 images
3295: 0.595290, 0.828328 avg, 0.001000 rate, 1.111046 seconds, 52720 images
3296: 1.014424, 0.846938 avg, 0.001000 rate, 1.142310 seconds, 52736 images
3297: 0.554405, 0.817685 avg, 0.001000 rate, 1.108459 seconds, 52752 images
3298: 0.613528, 0.797269 avg, 0.001000 rate, 1.106007 seconds, 52768 images
3299: 0.703808, 0.787923 avg, 0.001000 rate, 1.109986 seconds, 52784 images
3300: 0.611929, 0.770324 avg, 0.001000 rate, 1.110040 seconds, 52800 images
3301: 0.680160, 0.761307 avg, 0.001000 rate, 1.075943 seconds, 52816 images
3302: 0.564286, 0.741605 avg, 0.001000 rate, 1.107930 seconds, 52832 images
3303: 0.755514, 0.742996 avg, 0.001000 rate, 1.110470 seconds, 52848 images
3304: 0.734165, 0.742113 avg, 0.001000 rate, 1.109484 seconds, 52864 images
3305: 0.919893, 0.759891 avg, 0.001000 rate, 1.112914 seconds, 52880 images
3306: 0.648681, 0.748770 avg, 0.001000 rate, 1.107026 seconds, 52896 images
3307: 0.671479, 0.741041 avg, 0.001000 rate, 1.113487 seconds, 52912 images
3308: 0.674307, 0.734367 avg, 0.001000 rate, 1.144724 seconds, 52928 images
3309: 0.657938, 0.726724 avg, 0.001000 rate, 1.114063 seconds, 52944 images
3310: 0.831766, 0.737229 avg, 0.001000 rate, 1.109737 seconds, 52960 images
3311: 0.812989, 0.744805 avg, 0.001000 rate, 1.063024 seconds, 52976 images
3312: 0.991368, 0.769461 avg, 0.001000 rate, 1.112203 seconds, 52992 images
3313: 1.018552, 0.794370 avg, 0.001000 rate, 1.125925 seconds, 53008 images
3314: 0.944555, 0.809389 avg, 0.001000 rate, 1.107706 seconds, 53024 images
3315: 0.526731, 0.781123 avg, 0.001000 rate, 1.113214 seconds, 53040 images
3316: 0.889868, 0.791997 avg, 0.001000 rate, 1.101645 seconds, 53056 images
3317: 0.549217, 0.767719 avg, 0.001000 rate, 1.123082 seconds, 53072 images
3318: 0.616606, 0.752608 avg, 0.001000 rate, 1.115935 seconds, 53088 images
3319: 0.764422, 0.753789 avg, 0.001000 rate, 1.106312 seconds, 53104 images
3320: 0.663222, 0.744733 avg, 0.001000 rate, 1.107001 seconds, 53120 images
3321: 1.179590, 0.788218 avg, 0.001000 rate, 1.812060 seconds, 53136 images
3322: 0.763567, 0.785753 avg, 0.001000 rate, 1.908218 seconds, 53152 images
3323: 0.935439, 0.800722 avg, 0.001000 rate, 1.891722 seconds, 53168 images
3324: 0.609748, 0.781625 avg, 0.001000 rate, 1.878606 seconds, 53184 images
3325: 0.741335, 0.777596 avg, 0.001000 rate, 1.890580 seconds, 53200 images
3326: 0.718622, 0.771698 avg, 0.001000 rate, 1.885692 seconds, 53216 images
3327: 0.991679, 0.793696 avg, 0.001000 rate, 1.887219 seconds, 53232 images
3328: 0.539103, 0.768237 avg, 0.001000 rate, 1.884075 seconds, 53248 images
3329: 1.061995, 0.797613 avg, 0.001000 rate, 1.887741 seconds, 53264 images
3330: 0.891189, 0.806970 avg, 0.001000 rate, 1.885628 seconds, 53280 images
3331: 0.679106, 0.794184 avg, 0.001000 rate, 1.421726 seconds, 53296 images
3332: 0.736568, 0.788422 avg, 0.001000 rate, 1.486557 seconds, 53312 images
3333: 1.113225, 0.820903 avg, 0.001000 rate, 1.491666 seconds, 53328 images
3334: 0.806209, 0.819433 avg, 0.001000 rate, 1.485717 seconds, 53344 images
3335: 0.816313, 0.819121 avg, 0.001000 rate, 1.483300 seconds, 53360 images
3336: 0.873890, 0.824598 avg, 0.001000 rate, 1.492995 seconds, 53376 images
3337: 0.819548, 0.824093 avg, 0.001000 rate, 1.482795 seconds, 53392 images
3338: 0.543519, 0.796036 avg, 0.001000 rate, 1.529325 seconds, 53408 images
3339: 0.646788, 0.781111 avg, 0.001000 rate, 1.468185 seconds, 53424 images
